"StartDay","StartMonth","StartYear","FromStationId","n","Mean.Temp","Mena.Humidity","Mean.Visib","Mean.Wind","Types","Weekend","Holiday"
"19","9","2015","1015",10,71,70,8,10,"2","1","1"
"19","9","2015","1026",4,71,70,8,10,"2","1","1"
"19","9","2015","1049",9,71,70,8,10,"2","1","1"
"19","9","2015","1017",34,71,70,8,10,"2","1","1"
"19","9","2015","1018",10,71,70,8,10,"2","1","1"
"19","9","2015","1006",16,71,70,8,10,"2","1","1"
"19","9","2015","1011",13,71,70,8,10,"2","1","1"
"19","9","2015","1035",4,71,70,8,10,"2","1","1"
"19","9","2015","1032",1,71,70,8,10,"2","1","1"
"19","9","2015","1040",5,71,70,8,10,"2","1","1"
"19","9","2015","1023",3,71,70,8,10,"2","1","1"
"20","9","2015","1000",16,60,64,10,6,"1","1","1"
"20","9","2015","1025",4,60,64,10,6,"1","1","1"
"20","9","2015","1030",3,60,64,10,6,"1","1","1"
"20","9","2015","1012",16,60,64,10,6,"1","1","1"
"20","9","2015","1048",7,60,64,10,6,"1","1","1"
"20","9","2015","1004",18,60,64,10,6,"1","1","1"
"20","9","2015","1039",8,60,64,10,6,"1","1","1"
"20","9","2015","1001",44,60,64,10,6,"1","1","1"
"20","9","2015","1014",6,60,64,10,6,"1","1","1"
"20","9","2015","1019",9,60,64,10,6,"1","1","1"
"20","9","2015","1020",4,60,64,10,6,"1","1","1"
"20","9","2015","1008",4,60,64,10,6,"1","1","1"
"20","9","2015","1007",9,60,64,10,6,"1","1","1"
"20","9","2015","1027",11,60,64,10,6,"1","1","1"
"20","9","2015","1037",7,60,64,10,6,"1","1","1"
"20","9","2015","1021",5,60,64,10,6,"1","1","1"
"20","9","2015","1013",13,60,64,10,6,"1","1","1"
"20","9","2015","1031",1,60,64,10,6,"1","1","1"
"20","9","2015","1046",8,60,64,10,6,"1","1","1"
"20","9","2015","1022",10,60,64,10,6,"1","1","1"
"20","9","2015","1029",6,60,64,10,6,"1","1","1"
"20","9","2015","1005",7,60,64,10,6,"1","1","1"
"20","9","2015","1024",6,60,64,10,6,"1","1","1"
"20","9","2015","1047",11,60,64,10,6,"1","1","1"
"20","9","2015","1016",3,60,64,10,6,"1","1","1"
"20","9","2015","1033",8,60,64,10,6,"1","1","1"
"20","9","2015","1041",7,60,64,10,6,"1","1","1"
"20","9","2015","1002",11,60,64,10,6,"1","1","1"
"20","9","2015","1034",6,60,64,10,6,"1","1","1"
"20","9","2015","1028",6,60,64,10,6,"1","1","1"
"20","9","2015","1006",5,60,64,10,6,"1","1","1"
"20","9","2015","1011",11,60,64,10,6,"1","1","1"
"20","9","2015","1038",6,60,64,10,6,"1","1","1"
"20","9","2015","1018",9,60,64,10,6,"1","1","1"
"20","9","2015","1032",8,60,64,10,6,"1","1","1"
"20","9","2015","1045",31,60,64,10,6,"1","1","1"
"20","9","2015","1003",8,60,64,10,6,"1","1","1"
"20","9","2015","1049",9,60,64,10,6,"1","1","1"
"20","9","2015","1010",15,60,64,10,6,"1","1","1"
"20","9","2015","1043",4,60,64,10,6,"1","1","1"
"20","9","2015","1023",3,60,64,10,6,"1","1","1"
"20","9","2015","1009",15,60,64,10,6,"1","1","1"
"20","9","2015","1035",6,60,64,10,6,"1","1","1"
"20","9","2015","1044",2,60,64,10,6,"1","1","1"
"20","9","2015","1015",14,60,64,10,6,"1","1","1"
"20","9","2015","1026",2,60,64,10,6,"1","1","1"
"20","9","2015","1042",3,60,64,10,6,"1","1","1"
"20","9","2015","1017",25,60,64,10,6,"1","1","1"
"20","9","2015","1040",4,60,64,10,6,"1","1","1"
"21","9","2015","1011",7,60,60,10,7,"1","0","0"
"21","9","2015","1000",23,60,60,10,7,"1","0","0"
"21","9","2015","1020",3,60,60,10,7,"1","0","0"
"21","9","2015","1025",3,60,60,10,7,"1","0","0"
"21","9","2015","1047",11,60,60,10,7,"1","0","0"
"21","9","2015","1030",5,60,60,10,7,"1","0","0"
"21","9","2015","1037",3,60,60,10,7,"1","0","0"
"21","9","2015","1014",4,60,60,10,7,"1","0","0"
"21","9","2015","1048",10,60,60,10,7,"1","0","0"
"21","9","2015","1024",2,60,60,10,7,"1","0","0"
"21","9","2015","1031",4,60,60,10,7,"1","0","0"
"21","9","2015","1006",11,60,60,10,7,"1","0","0"
"21","9","2015","1044",3,60,60,10,7,"1","0","0"
"21","9","2015","1043",1,60,60,10,7,"1","0","0"
"21","9","2015","1029",6,60,60,10,7,"1","0","0"
"21","9","2015","1041",13,60,60,10,7,"1","0","0"
"21","9","2015","1001",12,60,60,10,7,"1","0","0"
"21","9","2015","1007",7,60,60,10,7,"1","0","0"
"21","9","2015","1003",1,60,60,10,7,"1","0","0"
"21","9","2015","1038",9,60,60,10,7,"1","0","0"
"21","9","2015","1027",5,60,60,10,7,"1","0","0"
"21","9","2015","1033",6,60,60,10,7,"1","0","0"
"21","9","2015","1023",11,60,60,10,7,"1","0","0"
"21","9","2015","1015",8,60,60,10,7,"1","0","0"
"21","9","2015","1022",7,60,60,10,7,"1","0","0"
"21","9","2015","1004",7,60,60,10,7,"1","0","0"
"21","9","2015","1012",4,60,60,10,7,"1","0","0"
"21","9","2015","1021",6,60,60,10,7,"1","0","0"
"21","9","2015","1026",1,60,60,10,7,"1","0","0"
"21","9","2015","1013",4,60,60,10,7,"1","0","0"
"21","9","2015","1016",2,60,60,10,7,"1","0","0"
"21","9","2015","1008",2,60,60,10,7,"1","0","0"
"21","9","2015","1009",4,60,60,10,7,"1","0","0"
"21","9","2015","1034",5,60,60,10,7,"1","0","0"
"21","9","2015","1017",13,60,60,10,7,"1","0","0"
"21","9","2015","1032",2,60,60,10,7,"1","0","0"
"21","9","2015","1049",15,60,60,10,7,"1","0","0"
"21","9","2015","1035",4,60,60,10,7,"1","0","0"
"21","9","2015","1039",3,60,60,10,7,"1","0","0"
"21","9","2015","1046",8,60,60,10,7,"1","0","0"
"21","9","2015","1005",8,60,60,10,7,"1","0","0"
"21","9","2015","1002",4,60,60,10,7,"1","0","0"
"21","9","2015","1040",7,60,60,10,7,"1","0","0"
"21","9","2015","1019",13,60,60,10,7,"1","0","0"
"21","9","2015","1010",10,60,60,10,7,"1","0","0"
"21","9","2015","1028",7,60,60,10,7,"1","0","0"
"21","9","2015","1045",11,60,60,10,7,"1","0","0"
"21","9","2015","1018",5,60,60,10,7,"1","0","0"
"22","9","2015","1025",4,64,66,10,6,"1","0","0"
"22","9","2015","1001",7,64,66,10,6,"1","0","0"
"22","9","2015","1007",10,64,66,10,6,"1","0","0"
"22","9","2015","1037",6,64,66,10,6,"1","0","0"
"22","9","2015","1048",8,64,66,10,6,"1","0","0"
"22","9","2015","1013",8,64,66,10,6,"1","0","0"
"22","9","2015","1003",5,64,66,10,6,"1","0","0"
"22","9","2015","1009",6,64,66,10,6,"1","0","0"
"22","9","2015","1031",2,64,66,10,6,"1","0","0"
"22","9","2015","1000",11,64,66,10,6,"1","0","0"
"22","9","2015","1010",21,64,66,10,6,"1","0","0"
"22","9","2015","1026",2,64,66,10,6,"1","0","0"
"22","9","2015","1033",10,64,66,10,6,"1","0","0"
"22","9","2015","1019",2,64,66,10,6,"1","0","0"
"22","9","2015","1024",2,64,66,10,6,"1","0","0"
"22","9","2015","1034",13,64,66,10,6,"1","0","0"
"22","9","2015","1041",13,64,66,10,6,"1","0","0"
"22","9","2015","1004",6,64,66,10,6,"1","0","0"
"22","9","2015","1011",6,64,66,10,6,"1","0","0"
"22","9","2015","1006",8,64,66,10,6,"1","0","0"
"22","9","2015","1045",7,64,66,10,6,"1","0","0"
"22","9","2015","1039",9,64,66,10,6,"1","0","0"
"22","9","2015","1012",5,64,66,10,6,"1","0","0"
"22","9","2015","1043",1,64,66,10,6,"1","0","0"
"22","9","2015","1016",7,64,66,10,6,"1","0","0"
"22","9","2015","1014",10,64,66,10,6,"1","0","0"
"22","9","2015","1027",2,64,66,10,6,"1","0","0"
"22","9","2015","1021",7,64,66,10,6,"1","0","0"
"22","9","2015","1028",3,64,66,10,6,"1","0","0"
"22","9","2015","1042",1,64,66,10,6,"1","0","0"
"22","9","2015","1038",5,64,66,10,6,"1","0","0"
"22","9","2015","1008",4,64,66,10,6,"1","0","0"
"22","9","2015","1029",6,64,66,10,6,"1","0","0"
"22","9","2015","1002",3,64,66,10,6,"1","0","0"
"22","9","2015","1047",2,64,66,10,6,"1","0","0"
"22","9","2015","1035",9,64,66,10,6,"1","0","0"
"22","9","2015","1020",7,64,66,10,6,"1","0","0"
"22","9","2015","1049",13,64,66,10,6,"1","0","0"
"22","9","2015","1040",12,64,66,10,6,"1","0","0"
"22","9","2015","1032",5,64,66,10,6,"1","0","0"
"22","9","2015","1023",5,64,66,10,6,"1","0","0"
"22","9","2015","1022",4,64,66,10,6,"1","0","0"
"22","9","2015","1044",4,64,66,10,6,"1","0","0"
"22","9","2015","1018",8,64,66,10,6,"1","0","0"
"22","9","2015","1015",9,64,66,10,6,"1","0","0"
"22","9","2015","1017",15,64,66,10,6,"1","0","0"
"22","9","2015","1005",7,64,66,10,6,"1","0","0"
"23","9","2015","1001",26,65,62,9,3,"1","0","0"
"23","9","2015","1037",2,65,62,9,3,"1","0","0"
"23","9","2015","1003",1,65,62,9,3,"1","0","0"
"23","9","2015","1000",16,65,62,9,3,"1","0","0"
"23","9","2015","1031",5,65,62,9,3,"1","0","0"
"23","9","2015","1048",11,65,62,9,3,"1","0","0"
"23","9","2015","1016",5,65,62,9,3,"1","0","0"
"23","9","2015","1025",5,65,62,9,3,"1","0","0"
"23","9","2015","1043",4,65,62,9,3,"1","0","0"
"23","9","2015","1044",3,65,62,9,3,"1","0","0"
"23","9","2015","1041",23,65,62,9,3,"1","0","0"
"23","9","2015","1030",4,65,62,9,3,"1","0","0"
"23","9","2015","1034",6,65,62,9,3,"1","0","0"
"23","9","2015","1013",12,65,62,9,3,"1","0","0"
"23","9","2015","1024",3,65,62,9,3,"1","0","0"
"23","9","2015","1007",3,65,62,9,3,"1","0","0"
"23","9","2015","1011",6,65,62,9,3,"1","0","0"
"23","9","2015","1032",3,65,62,9,3,"1","0","0"
"23","9","2015","1002",13,65,62,9,3,"1","0","0"
"23","9","2015","1042",1,65,62,9,3,"1","0","0"
"23","9","2015","1033",7,65,62,9,3,"1","0","0"
"23","9","2015","1017",11,65,62,9,3,"1","0","0"
"23","9","2015","1004",9,65,62,9,3,"1","0","0"
"23","9","2015","1028",5,65,62,9,3,"1","0","0"
"23","9","2015","1039",5,65,62,9,3,"1","0","0"
"23","9","2015","1008",2,65,62,9,3,"1","0","0"
"23","9","2015","1029",5,65,62,9,3,"1","0","0"
"23","9","2015","1045",10,65,62,9,3,"1","0","0"
"23","9","2015","1047",6,65,62,9,3,"1","0","0"
"23","9","2015","1006",7,65,62,9,3,"1","0","0"
"23","9","2015","1014",9,65,62,9,3,"1","0","0"
"23","9","2015","1015",3,65,62,9,3,"1","0","0"
"23","9","2015","1019",10,65,62,9,3,"1","0","0"
"23","9","2015","1027",3,65,62,9,3,"1","0","0"
"23","9","2015","1026",3,65,62,9,3,"1","0","0"
"23","9","2015","1049",5,65,62,9,3,"1","0","0"
"23","9","2015","1021",5,65,62,9,3,"1","0","0"
"23","9","2015","1010",24,65,62,9,3,"1","0","0"
"23","9","2015","1035",8,65,62,9,3,"1","0","0"
"23","9","2015","1046",5,65,62,9,3,"1","0","0"
"23","9","2015","1005",8,65,62,9,3,"1","0","0"
"23","9","2015","1012",14,65,62,9,3,"1","0","0"
"23","9","2015","1040",14,65,62,9,3,"1","0","0"
"23","9","2015","1020",7,65,62,9,3,"1","0","0"
"23","9","2015","1022",3,65,62,9,3,"1","0","0"
"23","9","2015","1018",14,65,62,9,3,"1","0","0"
"23","9","2015","1023",3,65,62,9,3,"1","0","0"
"23","9","2015","1038",8,65,62,9,3,"1","0","0"
"23","9","2015","1009",11,65,62,9,3,"1","0","0"
"24","9","2015","1016",6,67,53,10,5,"1","0","0"
"24","9","2015","1031",3,67,53,10,5,"1","0","0"
"24","9","2015","1037",6,67,53,10,5,"1","0","0"
"24","9","2015","1014",4,67,53,10,5,"1","0","0"
"24","9","2015","1004",9,67,53,10,5,"1","0","0"
"24","9","2015","1033",12,67,53,10,5,"1","0","0"
"24","9","2015","1000",22,67,53,10,5,"1","0","0"
"24","9","2015","1027",5,67,53,10,5,"1","0","0"
"24","9","2015","1048",8,67,53,10,5,"1","0","0"
"24","9","2015","1015",12,67,53,10,5,"1","0","0"
"24","9","2015","1043",2,67,53,10,5,"1","0","0"
"24","9","2015","1041",17,67,53,10,5,"1","0","0"
"24","9","2015","1001",18,67,53,10,5,"1","0","0"
"24","9","2015","1049",11,67,53,10,5,"1","0","0"
"24","9","2015","1044",3,67,53,10,5,"1","0","0"
"24","9","2015","1034",5,67,53,10,5,"1","0","0"
"24","9","2015","1020",6,67,53,10,5,"1","0","0"
"24","9","2015","1008",2,67,53,10,5,"1","0","0"
"24","9","2015","1011",3,67,53,10,5,"1","0","0"
"24","9","2015","1024",3,67,53,10,5,"1","0","0"
"24","9","2015","1013",11,67,53,10,5,"1","0","0"
"24","9","2015","1007",3,67,53,10,5,"1","0","0"
"24","9","2015","1025",9,67,53,10,5,"1","0","0"
"24","9","2015","1042",1,67,53,10,5,"1","0","0"
"24","9","2015","1003",3,67,53,10,5,"1","0","0"
"24","9","2015","1032",8,67,53,10,5,"1","0","0"
"24","9","2015","1026",5,67,53,10,5,"1","0","0"
"24","9","2015","1017",13,67,53,10,5,"1","0","0"
"24","9","2015","1028",13,67,53,10,5,"1","0","0"
"24","9","2015","1039",8,67,53,10,5,"1","0","0"
"24","9","2015","1035",9,67,53,10,5,"1","0","0"
"24","9","2015","1029",7,67,53,10,5,"1","0","0"
"24","9","2015","1022",21,67,53,10,5,"1","0","0"
"24","9","2015","1006",12,67,53,10,5,"1","0","0"
"24","9","2015","1012",15,67,53,10,5,"1","0","0"
"24","9","2015","1047",4,67,53,10,5,"1","0","0"
"24","9","2015","1019",3,67,53,10,5,"1","0","0"
"24","9","2015","1040",8,67,53,10,5,"1","0","0"
"24","9","2015","1010",25,67,53,10,5,"1","0","0"
"24","9","2015","1002",8,67,53,10,5,"1","0","0"
"24","9","2015","1018",11,67,53,10,5,"1","0","0"
"24","9","2015","1021",9,67,53,10,5,"1","0","0"
"24","9","2015","1045",9,67,53,10,5,"1","0","0"
"24","9","2015","1038",9,67,53,10,5,"1","0","0"
"24","9","2015","1023",6,67,53,10,5,"1","0","0"
"24","9","2015","1005",14,67,53,10,5,"1","0","0"
"24","9","2015","1009",5,67,53,10,5,"1","0","0"
"24","9","2015","1046",2,67,53,10,5,"1","0","0"
"25","9","2015","1037",8,65,54,10,6,"1","0","0"
"25","9","2015","1022",2,65,54,10,6,"1","0","0"
"25","9","2015","1014",8,65,54,10,6,"1","0","0"
"25","9","2015","1043",1,65,54,10,6,"1","0","0"
"25","9","2015","1032",4,65,54,10,6,"1","0","0"
"25","9","2015","1030",4,65,54,10,6,"1","0","0"
"25","9","2015","1002",14,65,54,10,6,"1","0","0"
"25","9","2015","1004",17,65,54,10,6,"1","0","0"
"25","9","2015","1027",2,65,54,10,6,"1","0","0"
"25","9","2015","1025",6,65,54,10,6,"1","0","0"
"25","9","2015","1018",13,65,54,10,6,"1","0","0"
"25","9","2015","1011",9,65,54,10,6,"1","0","0"
"25","9","2015","1035",10,65,54,10,6,"1","0","0"
"25","9","2015","1000",20,65,54,10,6,"1","0","0"
"25","9","2015","1001",26,65,54,10,6,"1","0","0"
"25","9","2015","1019",17,65,54,10,6,"1","0","0"
"25","9","2015","1048",9,65,54,10,6,"1","0","0"
"25","9","2015","1041",16,65,54,10,6,"1","0","0"
"25","9","2015","1020",7,65,54,10,6,"1","0","0"
"25","9","2015","1042",2,65,54,10,6,"1","0","0"
"25","9","2015","1017",17,65,54,10,6,"1","0","0"
"25","9","2015","1034",12,65,54,10,6,"1","0","0"
"25","9","2015","1039",15,65,54,10,6,"1","0","0"
"25","9","2015","1024",2,65,54,10,6,"1","0","0"
"25","9","2015","1010",38,65,54,10,6,"1","0","0"
"25","9","2015","1013",11,65,54,10,6,"1","0","0"
"25","9","2015","1007",8,65,54,10,6,"1","0","0"
"25","9","2015","1015",11,65,54,10,6,"1","0","0"
"25","9","2015","1023",7,65,54,10,6,"1","0","0"
"25","9","2015","1031",2,65,54,10,6,"1","0","0"
"25","9","2015","1003",9,65,54,10,6,"1","0","0"
"25","9","2015","1038",9,65,54,10,6,"1","0","0"
"25","9","2015","1047",11,65,54,10,6,"1","0","0"
"25","9","2015","1026",3,65,54,10,6,"1","0","0"
"25","9","2015","1033",8,65,54,10,6,"1","0","0"
"25","9","2015","1046",5,65,54,10,6,"1","0","0"
"25","9","2015","1021",11,65,54,10,6,"1","0","0"
